country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
France,,achille-allier-bourbon.ent.auvergnerhonealpes.fr,https://achille-allier-bourbon.ent.auvergnerhonealpes.fr/l-etablissement/fil-mastodon-du-college/fil-mastodon-du-college-achille-allier-sur-piaille-fr-3206.htm,FALSE,0.79,0.91,1,1
France,,acpr.banque-france.fr,https://acpr.banque-france.fr/,TRUE,0.83,0.9,1,0.85
France,,acpr.banque-france.fr,https://acpr.banque-france.fr/fr/contribution,FALSE,0.75,0.92,1,0.85
France,,acpr.banque-france.fr,https://acpr.banque-france.fr/fr/professionnels,FALSE,0.55,0.87,0.96,0.85
France,,actes.grandangouleme.fr,https://actes.grandangouleme.fr/,TRUE,0.62,0.84,1,0.85
France,,actes.grandangouleme.fr,https://actes.grandangouleme.fr/actes/2025-a-026-arr2025026/,FALSE,0.3,0.82,0.79,0.85
France,,actes.grandangouleme.fr,https://actes.grandangouleme.fr/actes/2025-d-204-dec2025204/,FALSE,0.64,0.83,0.81,0.85
France,,actions-educatives.valdoise.fr,https://actions-educatives.valdoise.fr/,TRUE,0.55,0.96,0.96,1
France,,actions-educatives.valdoise.fr,https://actions-educatives.valdoise.fr/les-dispositifs/appels-projets/campagne-dappels-projets-25-26,FALSE,0.56,0.89,0.93,1
France,,actions-educatives.valdoise.fr,https://actions-educatives.valdoise.fr/taxonomy/term/11,FALSE,0.39,0.95,0.89,0.92
France,,actionsociale.finances.gouv.fr,https://actionsociale.finances.gouv.fr/,TRUE,0.44,0.96,1,0.92
France,,actionsociale.finances.gouv.fr,https://actionsociale.finances.gouv.fr/sites/actionsociale/accueil/vacances-loisirs-sports.html,FALSE,0.53,0.96,0.96,0.92
France,,actionsociale.finances.gouv.fr,https://actionsociale.finances.gouv.fr/sites/actionsociale/pages-hors-navigation/donnees-personnelles-et-cookies.html,FALSE,0.55,0.96,1,0.92
France,,activation-laureat.sirhen.phm.education.gouv.fr,https://activation-laureat.sirhen.phm.education.gouv.fr/,TRUE,0.69,0.77,0.7,0.9
France,,activitepartielle.emploi.gouv.fr,https://activitepartielle.emploi.gouv.fr/,TRUE,0.72,1,0.93,0.92
France,,activitepartielle.emploi.gouv.fr,https://activitepartielle.emploi.gouv.fr/aparts/,FALSE,0.5,0.87,0.93,0.83
France,,actu.grandangouleme.fr,https://actu.grandangouleme.fr/,TRUE,0.36,0.88,0.96,1
France,,actuariat.cnam.fr,https://actuariat.cnam.fr/,TRUE,0.7,0.87,0.79,0.92
France,,actuariat.cnam.fr,https://actuariat.cnam.fr/unites-d-enseignement/,FALSE,0.42,0.85,0.79,0.92
France,,adage-pr.phm.education.gouv.fr,https://adage-pr.phm.education.gouv.fr/,TRUE,1,0.89,0.89,0.9
France,,adel.impots.gouv.fr,https://adel.impots.gouv.fr/,TRUE,0.88,0.88,0.93,0.82
France,,adfs.pasdecalais.fr,https://adfs.pasdecalais.fr/,TRUE,0.92,0.83,0.93,0.91
France,,adhl.gard.fr,https://adhl.gard.fr/,TRUE,0.66,0.8,0.74,0.92
