country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Portugal,,adbgc.dglab.gov.pt,https://adbgc.dglab.gov.pt/2025/06/01/documento-do-mes-de-junho-2025-arquivo-de-familia-casa-de-sao-payo-de-vila-flor/,FALSE,0.4,0.87,0.46,0.92
Portugal,,adbgc.dglab.gov.pt,https://adbgc.dglab.gov.pt/2025/07/02/documento-do-mes-de-julho-2025-circular-do-bispo-joaquim-pereira-ferraz-do-ano-de-1850/,FALSE,0.74,0.87,0.48,0.92
Portugal,,adbja.dglab.gov.pt,https://adbja.dglab.gov.pt/,TRUE,0.72,0.89,0.48,0.92
Portugal,,adbja.dglab.gov.pt,https://adbja.dglab.gov.pt/arquivo-distrital-de-beja-participa-no-forum-vida-independente-a-assistencia-pessoal-na-vida-ativa-contexto-laboral/,FALSE,0.79,0.87,0.48,0.92
Portugal,,adctb.dglab.gov.pt,https://adctb.dglab.gov.pt/,TRUE,0.81,0.85,0.48,0.92
Portugal,,adctb.dglab.gov.pt,https://adctb.dglab.gov.pt/disponibilizacao-de-imagens-digitais-de-documentos-do-cartorio-notarial-de-fundao-2/,FALSE,0.76,0.87,0.48,1
Portugal,,adevr.dglab.gov.pt,https://adevr.dglab.gov.pt/,TRUE,0.82,0.84,0.48,0.92
Portugal,,adevr.dglab.gov.pt,https://adevr.dglab.gov.pt/identificacao-institucional/,FALSE,0.62,0.91,0.46,1
Portugal,,adfar.dglab.gov.pt,https://adfar.dglab.gov.pt/,TRUE,0.6,0.88,0.3,0.92
Portugal,,adfar.dglab.gov.pt,https://adfar.dglab.gov.pt/informacoes-uteis/perguntas-e-respostas/,FALSE,0.84,0.91,0.48,1
Portugal,,adfs.rnsi.mai.gov.pt,https://adfs.rnsi.mai.gov.pt/,TRUE,1,0.84,0.86,0.82
Portugal,,adgrd.dglab.gov.pt,https://adgrd.dglab.gov.pt/,TRUE,0.85,0.86,0.48,0.83
Portugal,,adgrd.dglab.gov.pt,https://adgrd.dglab.gov.pt/formularios/,FALSE,0.86,0.91,0.48,0.92
Portugal,,adgrd.dglab.gov.pt,https://adgrd.dglab.gov.pt/fundos-e-colecoes/,FALSE,0.74,0.91,0.46,0.92
Portugal,,adisabeba.embaixadaportugal.mne.gov.pt,https://adisabeba.embaixadaportugal.mne.gov.pt/,TRUE,0.8,0.94,1,0.73
Portugal,,adisabeba.embaixadaportugal.mne.gov.pt,https://adisabeba.embaixadaportugal.mne.gov.pt/pt/a-embaixada/noticias/get-ready-to-shop-the-world-and-enjoy-global-cuisines-entertainment-and-more-at-the-diplomatic-charity-bazaar-diplomaticcharitybazaar-getreadytoshop-globalcuisines-multiculturalevent-communityspirit-charityevent,FALSE,0.57,0.89,1,0.83
Portugal,,adisabeba.embaixadaportugal.mne.gov.pt,https://adisabeba.embaixadaportugal.mne.gov.pt/pt/relacoes-bilaterais,FALSE,0.82,0.97,1,0.83
Portugal,,adlra.dglab.gov.pt,https://adlra.dglab.gov.pt/,TRUE,0.74,0.86,0.48,0.92
Portugal,,adlra.dglab.gov.pt,https://adlra.dglab.gov.pt/2022/09/27/colegiada-de-ourem-disponivel-em-linha-10-364-imagens-de-documentos-do-sec-xv-ao-sec-xix/,FALSE,0.77,0.88,0.48,0.92
Portugal,,adptg.dglab.gov.pt,https://adptg.dglab.gov.pt/,TRUE,0.73,0.85,0.48,0.92
Portugal,,adstb.dglab.gov.pt,https://adstb.dglab.gov.pt/,TRUE,0.73,0.86,0.48,0.92
Portugal,,adstb.dglab.gov.pt,https://adstb.dglab.gov.pt/mobilidade-interna-para-o-preenchimento-de-2-dois-postos-de-trabalho-na-carreira-geral-de-tecnico-superior-do-mapa-de-pessoal-da-dglab-para-exercer-funcoes-no-arquivo-distrital-de-setubal-na-modali/,FALSE,0.87,0.87,0.48,1
Portugal,,adstr.dglab.gov.pt,https://adstr.dglab.gov.pt/,TRUE,0.78,0.84,0.48,0.92
Portugal,,adstr.dglab.gov.pt,https://adstr.dglab.gov.pt/2025/07/01/industrias-e-industriais-12-as-fabricas-da-quinta-dos-olhos-de-agua-louriceira/,FALSE,0.69,0.91,0.48,0.92
Portugal,,aduaneiro.portaldasfinancas.gov.pt,https://aduaneiro.portaldasfinancas.gov.pt/,TRUE,0.88,0.96,0.93,1
Portugal,,aduaneiro.portaldasfinancas.gov.pt,https://aduaneiro.portaldasfinancas.gov.pt/jsp/main.jsp?body=/iec/menuDownloads.jsp,FALSE,0.86,0.94,0.93,1
Portugal,,aduaneiroqua.portaldasfinancas.gov.pt,https://aduaneiroqua.portaldasfinancas.gov.pt/,TRUE,0.84,0.91,0.85,1
