country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Slovakia,,edoklady.minv.sk,https://edoklady.minv.sk/,TRUE,0.6,0.94,1,0.92
Slovakia,,edoklady.minv.sk,https://edoklady.minv.sk/pre-overovatelov/,FALSE,0.64,0.98,1,0.92
Slovakia,,egov.banskabystrica.sk,https://egov.banskabystrica.sk/,TRUE,1,0.69,0.7,0.54
Slovakia,,egov.banskabystrica.sk,https://egov.banskabystrica.sk/IE_nastavenie/IE_nastavenie.htm,FALSE,0.87,0.84,0.82,0.66
Slovakia,,egov.banskabystrica.sk,https://egov.banskabystrica.sk/default.aspx?NavigationState=160:0:,FALSE,1,0.43,0.67,0.5
Slovakia,,egov.martin.sk,https://egov.martin.sk/,TRUE,0.96,0.91,0.74,0.54
Slovakia,,egov.martin.sk,https://egov.martin.sk/default.aspx?NavigationState=803:0:,FALSE,0.97,0.43,0.7,0.5
Slovakia,,egov.presov.sk,https://egov.presov.sk/,TRUE,0.83,0.61,0.74,0.5
Slovakia,,egov.presov.sk,https://egov.presov.sk/Default.aspx?NavigationState=802:0:,FALSE,0.71,0.56,0.7,0.5
Slovakia,,employment.gov.sk,https://employment.gov.sk/,TRUE,0.7,0.94,0.89,0.83
Slovakia,,employment.gov.sk,https://employment.gov.sk/sk/uvodna-stranka/informacie-media/aktuality/urady-prace-socialnych-veci-rodiny-bezprostredne-pomahaju-obciam-zasiahnutym-burkou-vychode-slovenska.html,FALSE,0.61,0.92,0.86,0.92
Slovakia,,employment.gov.sk,https://employment.gov.sk/sk/uvodna-stranka/informacie-media/aktuality/vyhlasenie-ministra-prace-erik-tomasa-k-mimoriadnej-situacii-sposobenej-burkami-vychodnom-slovensku.html,FALSE,0.82,0.92,0.89,0.92
Slovakia,,enforcement-new.bratislava.sk,https://enforcement-new.bratislava.sk/,TRUE,0.93,0.95,1,0.8
Slovakia,,enforcement.bratislava.sk,https://enforcement.bratislava.sk/,TRUE,0.96,0.82,1,1
Slovakia,,ep.slovensko.sk,https://ep.slovensko.sk/,TRUE,0.71,0.87,1,0.85
Slovakia,,ep.slovensko.sk,https://ep.slovensko.sk/vyhlasenie-o-cookies,FALSE,0.95,0.86,0.96,0.92
Slovakia,,ep.slovensko.sk,https://ep.slovensko.sk/vyhody-aplikacie/bezpecne-prihlasovanie-mobilnym-klucom-k-sluzbam-statu,FALSE,0.75,0.86,1,0.85
Slovakia,,esluzby.bratislava.sk,https://esluzby.bratislava.sk/,TRUE,0.75,0.91,0.96,0.58
Slovakia,,esluzby.bratislava.sk,https://esluzby.bratislava.sk/info,FALSE,0.52,0.71,0.93,0.58
Slovakia,,esluzby.bratislava.sk,https://esluzby.bratislava.sk/info?LifeSituationGroupIDs=OS02,FALSE,0.62,0.77,0.96,0.58
Slovakia,,esluzby.genpro.gov.sk,https://esluzby.genpro.gov.sk/,TRUE,0.67,1,0.96,0.85
Slovakia,,esluzby.genpro.gov.sk,https://esluzby.genpro.gov.sk/zoznam-odsudenych-pravnickych-osob,FALSE,0.68,0.88,0.96,0.77
Slovakia,,esmo.gov.sk,https://esmo.gov.sk/,TRUE,0.5,1,0.79,1
