country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Estonia,,geoveeb.tallinn.ee,https://geoveeb.tallinn.ee/kaart,FALSE,0.61,0.95,0.74,0.8
Estonia,,gis.tallinn.ee,https://gis.tallinn.ee/,TRUE,0.95,0.86,0.96,0.91
Estonia,,haljastus.tallinn.ee,https://haljastus.tallinn.ee/,TRUE,0.69,0.88,1,0.92
Estonia,,haljastus.tallinn.ee,https://haljastus.tallinn.ee/elurikka-haljastuse-kataloogist/,FALSE,0.81,0.96,1,0.92
Estonia,,haljastus.tallinn.ee,https://haljastus.tallinn.ee/plant/ginnala-vaher/,FALSE,0.74,0.92,1,0.92
Estonia,,hansa.viljandi.ee,https://hansa.viljandi.ee/,TRUE,0.4,0.78,0.93,0.92
Estonia,,hansa.viljandi.ee,https://hansa.viljandi.ee/programm/,FALSE,0.61,0.79,0.78,0.85
Estonia,,hansa.viljandi.ee,https://hansa.viljandi.ee/viljandi-hansapaevad-2025-avamine-raekoja-pargis/,FALSE,0.4,0.91,0.96,1
Estonia,,hm.ee,https://hm.ee/,TRUE,0.79,0.87,0.81,0.83
Estonia,,hm.ee,https://hm.ee/uudised/eesti-toetab-ukraina-korgharidusreformi-elluviimist-ja-uhtlustamist-el-nouetega,FALSE,0.93,0.95,0.81,1
Estonia,,hm.ee,https://hm.ee/uudised/haridus-ja-teadusministeerium-plaanib-muuta-koduoppe-korda,FALSE,0.61,0.86,0.75,1
Estonia,,huvi.tallinn.ee,https://huvi.tallinn.ee/,TRUE,0.76,0.91,1,0.92
Estonia,,huvi.tallinn.ee,https://huvi.tallinn.ee/sundmus/hoovikontsert-stefan-trio?occurrence=56260,FALSE,0.63,0.91,0.96,1
Estonia,,huvi.tallinn.ee,https://huvi.tallinn.ee/user/login,FALSE,0.81,1,1,0.58
Estonia,,icg.tallinn.ee,https://icg.tallinn.ee/,TRUE,0.6,0.96,0.93,0.92
Estonia,,icg.tallinn.ee,https://icg.tallinn.ee/et/areenid-ja-reeglid,FALSE,0.58,0.96,0.93,0.92
Estonia,,icg.tallinn.ee,https://icg.tallinn.ee/et/uudis/minu-esimene-suurvoistlus-maari-randvalja-lugu,FALSE,0.3,0.96,0.75,1
Estonia,,inkubaator.tallinn.ee,https://inkubaator.tallinn.ee/,TRUE,0.69,0.96,0.75,1
Estonia,,inkubaator.tallinn.ee,https://inkubaator.tallinn.ee/2025/07/15/tekstiilide-taaskasutusel-on-tohutu-potentsiaal-valjakutseks-on-muuta-see-lihtsaks-atraktiivseks-ja-kattesaadavaks/,FALSE,0.61,0.98,0.79,0.92
Estonia,,inkubaator.tallinn.ee,https://inkubaator.tallinn.ee/programmid/,FALSE,0.82,0.95,0.74,0.92
Estonia,,iseteenindus.parnu.ee,https://iseteenindus.parnu.ee/,TRUE,0.6,0.9,1,0.75
Estonia,,iseteenindus.viljandi.ee,https://iseteenindus.viljandi.ee/,TRUE,0.59,0.83,1,0.75
Estonia,,jaga.hm.ee,https://jaga.hm.ee/,TRUE,0.98,1,1,0.9
Estonia,,jaga.hm.ee,https://jaga.hm.ee/Account/Login,FALSE,0.98,0.83,1,0.9
Estonia,,jpg.tartu.ee,https://jpg.tartu.ee/,TRUE,0.71,0.81,1,0.92
Estonia,,jpg.tartu.ee,https://jpg.tartu.ee/uudised/xiv-lennu-lopuaktus/,FALSE,0.8,0.83,1,0.92
Estonia,,juhtimislauad.stat.ee,https://juhtimislauad.stat.ee/,TRUE,0.78,0.92,1,0.82
Estonia,,jvis.agri.ee,https://jvis.agri.ee/,TRUE,0.66,0.83,0.96,0.9
Estonia,,jvis.agri.ee,https://jvis.agri.ee/jvis/avalik.html,FALSE,0.72,1,0.96,0.9
Estonia,,kaitseministeerium.ee,https://kaitseministeerium.ee/,TRUE,0.53,0.83,0.74,0.83
Estonia,,kaitseministeerium.ee,https://kaitseministeerium.ee/et/uudised/kaitseminister-hanno-pevkur-tunnustas-rkik-i-lahkuvat-juhti-magnus-valdemar-saart,FALSE,0.75,0.84,0.74,0.77
Estonia,,kaitseministeerium.ee,https://kaitseministeerium.ee/et/uudised/uhendkuningriigi-brigaadikindral-harris-sai-kaitseministeeriumi-teeneteristi,FALSE,0.57,0.76,0.71,0.77
Estonia,,kannike.tartu.ee,https://kannike.tartu.ee/,TRUE,0.45,0.63,0.96,0.92
Estonia,,kannike.tartu.ee,https://kannike.tartu.ee/kannikese-lasteaias-avatud-jargmised-ruhmad/,FALSE,0.41,0.67,0.96,0.92
Estonia,,karlovalasteaed.tartu.ee,https://karlovalasteaed.tartu.ee/,TRUE,0.93,0.79,0.96,0.92
Estonia,,karlovalasteaed.tartu.ee,https://karlovalasteaed.tartu.ee/et/majad/lastehoid,FALSE,0.9,0.79,0.96,0.83
Estonia,,kesklinna.tartu.ee,https://kesklinna.tartu.ee/,TRUE,0.87,0.85,0.79,0.92
Estonia,,kesklinna.tartu.ee,https://kesklinna.tartu.ee/lapsevanemale/,FALSE,0.84,0.88,1,0.92
Estonia,,kir.agri.ee,https://kir.agri.ee/,TRUE,0.36,1,1,0.82
Estonia,,kirjandusfestival.tartu.ee,https://kirjandusfestival.tartu.ee/,TRUE,0.67,0.76,0.79,0.92
