country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Netherlands,,bedrijventeller.kvk.nl,https://bedrijventeller.kvk.nl/?lang=nl-NL,FALSE,0.8,1,0.79,0.83
Netherlands,,beeldarchief.zuid-holland.nl,https://beeldarchief.zuid-holland.nl/,TRUE,0.71,0.65,0.96,0.92
Netherlands,,beeldarchief.zuid-holland.nl,https://beeldarchief.zuid-holland.nl/home.pp?flush=1,FALSE,0.54,0.65,0.96,0.92
Netherlands,,beeldarchief.zuid-holland.nl,https://beeldarchief.zuid-holland.nl/search.pp?savedsearchid=12,FALSE,0.53,0.77,0.96,0.83
Netherlands,,belastingbalie.almere.nl,https://belastingbalie.almere.nl/,TRUE,0.47,1,1,0.82
Netherlands,,belastingbalie.amsterdam.nl,https://belastingbalie.amsterdam.nl/,TRUE,0.72,1,1,0.83
Netherlands,,belastingbalie.eindhoven.nl,https://belastingbalie.eindhoven.nl/,TRUE,0.99,0.9,0.74,0.91
Netherlands,,belastingbalie.eindhoven.nl,https://belastingbalie.eindhoven.nl/view/EGW0001?kc_idp_hint=rsin,FALSE,0.73,0.71,1,0.5
Netherlands,,belastingbalie.leeuwarden.nl,https://belastingbalie.leeuwarden.nl/,TRUE,0.64,1,1,0.63
Netherlands,,belastingen.arnhem.nl,https://belastingen.arnhem.nl/,TRUE,0.95,0.66,0.89,0.45
Netherlands,,belastingen.nijmegen.nl,https://belastingen.nijmegen.nl/,TRUE,0.81,0.93,0.78,0.91
Netherlands,,belastingen.nijmegen.nl,https://belastingen.nijmegen.nl/view/EGW0001?kc_idp_hint=rsin,FALSE,0.76,0.71,1,0.5
Netherlands,,belastingen.zaanstad.nl,https://belastingen.zaanstad.nl/,TRUE,0.97,0.91,0.78,0.91
Netherlands,,belastingen.zoetermeer.nl,https://belastingen.zoetermeer.nl/,TRUE,0.97,0.85,0.78,0.91
Netherlands,,bereikbaarheid.amsterdam.nl,https://bereikbaarheid.amsterdam.nl/,TRUE,0.63,0.98,0.79,1
Netherlands,,bereikbaarheid.amsterdam.nl,https://bereikbaarheid.amsterdam.nl/op-kenteken,FALSE,0.66,,0.78,1
Netherlands,,bereikbarestad.denhaag.nl,https://bereikbarestad.denhaag.nl/,TRUE,0.87,0.93,0.96,0.92
Netherlands,,bereikbarestad.denhaag.nl,https://bereikbarestad.denhaag.nl/werkzaamheden/,FALSE,0.74,0.94,0.57,0.85
Netherlands,,berichten.dordrecht.nl,https://berichten.dordrecht.nl/,TRUE,0.72,0.79,0.75,0.91
Netherlands,,betalen.belastingdienst.nl,https://betalen.belastingdienst.nl/,TRUE,1,0.79,0.93,0.82
Netherlands,,betalingen.amsterdam.nl,https://betalingen.amsterdam.nl/,TRUE,0.92,0.91,0.96,0.58
Netherlands,,betalingen.amsterdam.nl,https://betalingen.amsterdam.nl/?&language=nl&u=1,FALSE,0.94,0.91,0.96,0.58
Netherlands,,bezoek.rotterdam.nl,https://bezoek.rotterdam.nl/,TRUE,0.6,0.83,1,0.83
Netherlands,,bikecity.amsterdam.nl,https://bikecity.amsterdam.nl/,TRUE,0.39,0.86,0.74,0.92
Netherlands,,bikecity.amsterdam.nl,https://bikecity.amsterdam.nl/fietsinnovatielab/,FALSE,0.5,0.86,0.74,0.92
Netherlands,,bikecity.amsterdam.nl,https://bikecity.amsterdam.nl/vervoerregio-helpt-gemeenten-met-aanpak-gevaarlijke-fietspaden/,FALSE,0.28,0.82,0.71,0.92
Netherlands,,bomen.amsterdam.nl,https://bomen.amsterdam.nl/,TRUE,0.31,0.89,0.93,0.82
Netherlands,,bomen.amsterdam.nl,https://bomen.amsterdam.nl/gebied/0?infopanel=true,FALSE,0.28,0.89,0.93,0.82
Netherlands,,brainps.brabant.nl,https://brainps.brabant.nl/,TRUE,0.91,1,0.79,1
Netherlands,,brainps.brabant.nl,https://brainps.brabant.nl/actueel/dagberichten/,FALSE,0.91,1,0.79,1
Netherlands,,business.gov.nl,https://business.gov.nl/,TRUE,0.65,1,1,1
Netherlands,,business.gov.nl,https://business.gov.nl/about-us/privacy-cookies/,FALSE,0.42,1,1,1
Netherlands,,business.gov.nl,https://business.gov.nl/running-your-business/,FALSE,0.74,1,1,0.92
Netherlands,,business.groningen.nl,https://business.groningen.nl/,TRUE,0.8,1,1,1
Netherlands,,business.groningen.nl,https://business.groningen.nl/spaces/ondernemen,FALSE,0.76,1,1,0.92
Netherlands,,buurtbudget.amsterdam.nl,https://buurtbudget.amsterdam.nl/,TRUE,0.88,0.94,0.96,0.91
Netherlands,,buurtbudget.amsterdam.nl,https://buurtbudget.amsterdam.nl/bos-en-lommer,FALSE,0.65,0.71,1,0.73
Netherlands,,buurtbudgetnw.amsterdam.nl,https://buurtbudgetnw.amsterdam.nl/,TRUE,0.58,0.86,0.96,0.91
Netherlands,,buurtbudgetnw.amsterdam.nl,https://buurtbudgetnw.amsterdam.nl/plannen,FALSE,0.47,0.74,0.96,0.73
Netherlands,,campus.groningen.nl,https://campus.groningen.nl/,TRUE,0.63,0.94,0.75,0.85
Netherlands,,campus.groningen.nl,https://campus.groningen.nl/events/campustrail-2025,FALSE,0.72,0.94,0.57,0.85
Netherlands,,ccbr.rechtspraak.nl,https://ccbr.rechtspraak.nl/,TRUE,0.68,0.93,1,0.92
Netherlands,,centraalaanspreekpuntpensioenen.belastingdienst.nl,https://centraalaanspreekpuntpensioenen.belastingdienst.nl/,TRUE,0.67,1,1,1
Netherlands,,centraalaanspreekpuntpensioenen.belastingdienst.nl,https://centraalaanspreekpuntpensioenen.belastingdienst.nl/?sfid=6492&post_types=wt_publication&_sft_wt_publication_category=va-en-handreikingen-uitfaseren-peb,FALSE,0.82,0.98,1,0.58
Netherlands,,centraalaanspreekpuntpensioenen.belastingdienst.nl,https://centraalaanspreekpuntpensioenen.belastingdienst.nl/besluit-opheffen-fiscale-knelpunten-bij-invaren-pensioenen-gepubliceerd/,FALSE,0.8,1,1,0.92
Netherlands,,centrumbegroot.amsterdam.nl,https://centrumbegroot.amsterdam.nl/,TRUE,0.65,0.82,1,0.91
Netherlands,,centrumbegroot.amsterdam.nl,https://centrumbegroot.amsterdam.nl/cookies,FALSE,0.37,0.87,1,0.83
Netherlands,,centrumbegroot.amsterdam.nl,https://centrumbegroot.amsterdam.nl/plannenarchief2025/plannen,FALSE,0.41,0.69,0.96,0.73
Netherlands,,cijfers.noord-holland.nl,https://cijfers.noord-holland.nl/,TRUE,0.42,1,0.93,0.83
Netherlands,,cijfers.noord-holland.nl,https://cijfers.noord-holland.nl/content/bredebasismonitor,FALSE,0.42,1,0.93,0.83
Netherlands,,cio.overheid.nl,https://cio.overheid.nl/,TRUE,0.89,0.98,1,0.58
Netherlands,,cms.dordrecht.nl,https://cms.dordrecht.nl/,TRUE,0.8,1,0.81,1
Netherlands,,cms.dordrecht.nl,https://cms.dordrecht.nl/Inwoners,FALSE,0.59,1,0.81,1
Netherlands,,cms.dordrecht.nl,https://cms.dordrecht.nl/Inwoners/Overzicht_Inwoners/Parkeren_verkeer_en_vervoer,FALSE,0.68,0.96,0.75,1
Netherlands,,cok.amsterdam.nl,https://cok.amsterdam.nl/,TRUE,0.93,0.86,1,1
Netherlands,,cok.amsterdam.nl,https://cok.amsterdam.nl/commissie/,FALSE,0.93,0.87,1,1
Netherlands,,collecties.venlo.nl,https://collecties.venlo.nl/,TRUE,0.89,0.91,1,0.75
Netherlands,,collecties.venlo.nl,https://collecties.venlo.nl/?cleanform=true&type_zoeken=uitgebreid,FALSE,0.9,0.89,1,0.42
Netherlands,,collecties.venlo.nl,https://collecties.venlo.nl/login.php,FALSE,0.9,0.9,1,0.5
Netherlands,,dashboards.cbs.nl,https://dashboards.cbs.nl/,TRUE,0.83,0.86,0.96,0.5
Netherlands,,dashboards.cbs.nl,https://dashboards.cbs.nl/v6/Beroepsbevolking_regionaal/,FALSE,0.64,0.97,0.82,0.58
Netherlands,,data.amsterdam.nl,https://data.amsterdam.nl/,TRUE,0.6,0.95,0.82,1
Netherlands,,data.amsterdam.nl,https://data.amsterdam.nl/data/geozoek/?lagen=hist-pw1909%7Chist-pw1943%7Chist-pw1943-2500%7Chist-pw1985&legenda=true,FALSE,0.24,,0.78,1
Netherlands,,data.amsterdam.nl,https://data.amsterdam.nl/data/geozoek/?legenda=true&lagen=hgte-mbz%7Condrgd-mbz&zoom=12,FALSE,0.47,0.9,0.82,1
Netherlands,,data.eindhoven.nl,https://data.eindhoven.nl/,TRUE,0.59,0.87,0.96,1
Netherlands,,data.eindhoven.nl,https://data.eindhoven.nl/explore,FALSE,0.33,0.92,1,0.92
Netherlands,,data.groningen.nl,https://data.groningen.nl/,TRUE,0.95,0.96,1,0.92
Netherlands,,data.groningen.nl,https://data.groningen.nl/search/query/-/filters/-/page/1,FALSE,0.89,1,1,0.61
Netherlands,,data.groningen.nl,https://data.groningen.nl/search/query/-/filters/theme%3ABestuur/page/1,FALSE,0.97,1,1,0.61
Netherlands,,data.overheid.nl,https://data.overheid.nl/,TRUE,0.85,0.93,0.96,0.92
Netherlands,,data.overheid.nl,https://data.overheid.nl/community/dataverzoeken/dataverzoek-indienen,FALSE,0.48,0.88,1,0.92
