country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
Switzerland,,appliedmechanobio.ethz.ch,https://appliedmechanobio.ethz.ch/,TRUE,0.27,0.95,1,0.83
Switzerland,,appliedmechanobio.ethz.ch,https://appliedmechanobio.ethz.ch/research/ECM_health_disease.html,FALSE,0.28,0.92,1,1
Switzerland,,appliedmechanobio.ethz.ch,https://appliedmechanobio.ethz.ch/the-laboratory.html,FALSE,0.42,0.93,1,1
Switzerland,,apply.lifesciencesphd.unige.ch,https://apply.lifesciencesphd.unige.ch/,TRUE,0.96,0.84,1,0.91
Switzerland,,appw.cursus.unige.ch,https://appw.cursus.unige.ch/,TRUE,1,0.59,0.93,0.8
Switzerland,,arbor.bfh.ch,https://arbor.bfh.ch/,TRUE,0.61,0.95,0.96,0.83
Switzerland,,arbor.bfh.ch,https://arbor.bfh.ch/explore/researchoutputs,FALSE,0.43,0.85,0.96,0.83
Switzerland,,arch.ethz.ch,https://arch.ethz.ch/,TRUE,0.35,0.92,1,1
Switzerland,,arch.ethz.ch,https://arch.ethz.ch/news-und-veranstaltungen/news-kanal/2025/07/eth-zuerich-und-projektpartner-lancieren-plattform-fuer-klimagerechtes-bauen.html,FALSE,0.37,0.89,1,0.75
Switzerland,,architecturehub.epfl.ch,https://architecturehub.epfl.ch/,TRUE,0.66,0.73,1,0.82
Switzerland,,architecturehub.epfl.ch,https://architecturehub.epfl.ch/en/research-projects/,FALSE,0.71,0.85,1,0.91
Switzerland,,archiv.gta.arch.ethz.ch,https://archiv.gta.arch.ethz.ch/,TRUE,0.72,0.87,1,0.82
Switzerland,,archiv.gta.arch.ethz.ch,https://archiv.gta.arch.ethz.ch/de/news/snf-wettbewerbe,FALSE,0.75,0.95,1,0.91
Switzerland,,archive-ouverte.unige.ch,https://archive-ouverte.unige.ch/,TRUE,0.6,0.81,1,0.92
Switzerland,,archive.arch.ethz.ch,https://archive.arch.ethz.ch/,TRUE,0.71,0.91,0.96,0.91
Switzerland,,archive.arch.ethz.ch,https://archive.arch.ethz.ch/addis2050/,FALSE,0.47,0.69,0.56,0.82
Switzerland,,archiveweb.epfl.ch,https://archiveweb.epfl.ch/,TRUE,0.95,0.96,1,0.58
Switzerland,,archiveweb.epfl.ch,https://archiveweb.epfl.ch/2doptoelectronics2018.epfl.ch/,FALSE,0.63,0.76,0.96,0.31
Switzerland,,archiveweb.epfl.ch,https://archiveweb.epfl.ch/index.html,FALSE,0.73,0.96,1,0.58
Switzerland,,arosiogroup.ethz.ch,https://arosiogroup.ethz.ch/,TRUE,0.37,0.96,1,0.83
Switzerland,,arosiogroup.ethz.ch,https://arosiogroup.ethz.ch/research/biotherapeutics.html,FALSE,0.42,0.92,1,1
Switzerland,,arsl.ethz.ch,https://arsl.ethz.ch/,TRUE,0.36,0.96,1,0.83
Switzerland,,arsl.ethz.ch,https://arsl.ethz.ch/research/lab-on-a-chip-systems.html,FALSE,0.48,0.93,1,1
Switzerland,,as.inf.ethz.ch,https://as.inf.ethz.ch/,TRUE,0.9,0.71,0.79,0.75
Switzerland,,as.inf.ethz.ch,https://as.inf.ethz.ch/people/index.html,FALSE,0.93,0.74,0.79,0.75
Switzerland,,as.inf.ethz.ch,https://as.inf.ethz.ch/workshops/index.html,FALSE,0.97,0.71,0.78,0.75
Switzerland,,asap.epfl.ch,https://asap.epfl.ch/,TRUE,0.75,0.46,0.93,0.83
Switzerland,,asap.epfl.ch,https://asap.epfl.ch/fca,FALSE,0.59,0.85,0.96,0.83
Switzerland,,asic.ethz.ch,http://asic.ethz.ch/,TRUE,0.96,0.66,0.64,0.82
Switzerland,,asic.ethz.ch,http://asic.ethz.ch/all/applications.html,FALSE,0.99,0.73,0.62,0.9
