domain,source
av.portaldocidadao.gov.pt,swh_gov_domains
azores.gov.pt,swh_gov_domains
b.rteste.mai.gov.pt,swh_gov_domains
b2ap.gov.pt,swh_gov_domains
backoffice.m6.ama.gov.pt,swh_gov_domains
backoffice.portugal.gov.pt,swh_gov_domains
baku.embaixadaportugal.mne.gov.pt,swh_gov_domains
balcao.dgrm.mm.gov.pt,swh_gov_domains
barracomum.gov.pt,swh_gov_domains
base.gov.pt,swh_gov_domains
bep.gov.pt,swh_gov_domains
berlim.embaixadaportugal.dev.mne.gov.pt,swh_gov_domains
berlim.embaixadaportugal.qa.mne.gov.pt,swh_gov_domains
beta.eja.juventude.gov.pt,swh_gov_domains
beta.programas.juventude.gov.pt,swh_gov_domains
beta.rpgn.juventude.gov.pt,swh_gov_domains
biblioteca.mne.gov.pt,swh_gov_domains
biorc.dgo.gov.pt,swh_gov_domains
biorcon.dgo.gov.pt,swh_gov_domains
blog.justicamaisproxima.justica.gov.pt,swh_gov_domains
blog.xn--justiamaisprxima-gpb7t.xn--justia-0ua.gov.pt,swh_gov_domains
blogue.justicamaisproxima.justica.gov.pt,swh_gov_domains
blogue.xn--justiamaisprxima-gpb7t.xn--justia-0ua.gov.pt,swh_gov_domains
bmar.dgrm.mm.gov.pt,swh_gov_domains
boaspraticasautarquicas.gov.pt,swh_gov_domains
c-days2015.gov.pt,swh_gov_domains
c.rteste.mai.gov.pt,swh_gov_domains
cadernetadecompetencias.gov.pt,swh_gov_domains
caf.dgaep.gov.pt,swh_gov_domains
caf.gov.pt,swh_gov_domains
casadaautonomia.azores.gov.pt,swh_gov_domains
castrosdonoroeste.gov.pt,swh_gov_domains
catalogo.ancp.gov.pt,swh_gov_domains
ccbam.azores.gov.pt,swh_gov_domains
cccm.gov.pt,swh_gov_domains
ccdr-a.gov.pt,swh_gov_domains
ccdr-alg.gov.pt,swh_gov_domains
ccf.azores.gov.pt,swh_gov_domains
cde.missaoportugal.mne.gov.pt,swh_gov_domains
cdn.portaldasfinancas.gov.pt,swh_gov_domains
ceger.gov.pt,swh_gov_domains
central.portugal.gov.pt,swh_gov_domains
certidaojudicial.justica.gov.pt,swh_gov_domains
certidoes.cite.gov.pt,swh_gov_domains
certifica.dgert.gov.pt,swh_gov_domains
cidadedesingapura.embaixadaportugal.mne.gov.pt,swh_gov_domains
cidadedocabo.consuladoportugal.mne.gov.pt,swh_gov_domains
cidadedomexico.embaixadaportugal.mne.gov.pt,swh_gov_domains
cidadedopanama.embaixadaportugal.mne.gov.pt,swh_gov_domains
cidadedovaticano.embaixadaportugal.mne.gov.pt,swh_gov_domains
ciejd.mne.gov.pt,swh_gov_domains
cientificamente-provavel.gov.pt,swh_gov_domains
cig.gov.pt,swh_gov_domains
citius.justica.gov.pt,swh_gov_domains
cloud.ama.gov.pt,swh_gov_domains
cloud.igf.gov.pt,swh_gov_domains
clubetop.gov.pt,swh_gov_domains
cmd.autenticacao.gov.pt,swh_gov_domains
cms.mdn.gov.pt,swh_gov_domains
cncs.gov.pt,swh_gov_domains
cndh.mne.gov.pt,swh_gov_domains
cnpdpcj.gov.pt,swh_gov_domains
coe.missaoportugal.mne.gov.pt,swh_gov_domains
colab.cncs.gov.pt,swh_gov_domains
collab.at.gov.pt,swh_gov_domains
comemoracoesdireitoshumanos.gov.pt,swh_gov_domains
comerciocomhistoria.gov.pt,swh_gov_domains
compete2020.gov.pt,swh_gov_domains
competenciasap.sgpcmdev.pcm.gov.pt,swh_gov_domains
compras.gov.pt,swh_gov_domains
comunicarconsumidor.gov.pt,swh_gov_domains
concursos.ancp.gov.pt,swh_gov_domains
concursos.at.gov.pt,swh_gov_domains
conferencia.justica.gov.pt,swh_gov_domains
conselhosiresp.sg.mai.gov.pt,swh_gov_domains
consuladoportugal.dev.mne.gov.pt,swh_gov_domains
consuladoportugal.mne.gov.pt,swh_gov_domains
consuladoportugal.qa.mne.gov.pt,swh_gov_domains
consultalex.gov.pt,swh_gov_domains
consultapublica.simplex.gov.pt,swh_gov_domains
consumidor.gov.pt,swh_gov_domains
conta.ext.rnsi.mai.gov.pt,swh_gov_domains
contratospublicos.gov.pt,swh_gov_domains
correio.asae.gov.pt,swh_gov_domains
cpanel.academiaportuguesadahistoria.gov.pt,swh_gov_domains
cpanel.bandeiradaetica.ipdj.gov.pt,swh_gov_domains
cpanel.cultura-alentejo.gov.pt,swh_gov_domains
cpanel.fis.gov.pt,swh_gov_domains
cpanel.museualbertosampaio.gov.pt,swh_gov_domains
cpanel.museudelamego.gov.pt,swh_gov_domains
cpanel.pacodosduques.gov.pt,swh_gov_domains
cpes.justica.gov.pt,swh_gov_domains
cplp.missaoportugal.mne.gov.pt,swh_gov_domains
cpvc.justica.gov.pt,swh_gov_domains
crescimentoverde.gov.pt,swh_gov_domains
cs.regionais12.azores.gov.pt,swh_gov_domains
csirt.rnsi.mai.gov.pt,swh_gov_domains
cultura-alentejo.gov.pt,swh_gov_domains
culturacentro.gov.pt,swh_gov_domains
curitiba.consuladoportugal.mne.gov.pt,swh_gov_domains
dacar.embaixadaportugal.mne.gov.pt,swh_gov_domains
dados.edu.gov.pt,swh_gov_domains
dados.justica.gov.pt,swh_gov_domains
dados.xn--justia-0ua.gov.pt,swh_gov_domains
dataservice.dados.gov.pt,swh_gov_domains
datazen.rnsi.mai.gov.pt,swh_gov_domains
ddnpad.dgrdn.gov.pt,swh_gov_domains
ddnq.dgrdn.gov.pt,swh_gov_domains
defesa.gov.pt,swh_gov_domains
dev.mne.gov.pt,swh_gov_domains
dgadr.gov.pt,swh_gov_domains
dgae.gov.pt,swh_gov_domains
dgaep.gov.pt,swh_gov_domains
dgai.mai.gov.pt,swh_gov_domains
dgaiec.gov.pt,swh_gov_domains
dgal.gov.pt,swh_gov_domains
dgartes.gov.pt,swh_gov_domains
dgci.gov.pt,swh_gov_domains
