domain,source
archyvai.lrv.lt,swh_gov_domains
essc.lrv.lt,swh_gov_domains
finmin.lt,swh_gov_domains
kam.lt,swh_gov_domains
lrs.lt,swh_gov_domains
lrv.lt,swh_gov_domains
policija.lrv.lt,swh_gov_domains
ppvis.lrv.lt,swh_gov_domains
ppvistest.lrv.lt,swh_gov_domains
sam.lt,swh_gov_domains
smm.lt,swh_gov_domains
tmp.metrinsp.lrv.lt,swh_gov_domains
tmp.uat.metrinsp.lrv.lt,swh_gov_domains
urm.lt,swh_gov_domains
vpb.lrv.lt,swh_gov_domains
